E:\pcap_data\xxg146\liuxing\mitm\3_19_17_23,399,video,/6060/838526/1947960/2097152/1392520/1957630/2004856/1316894/1818880/2097152/2097152/1490472/1841408/1986680/1714337/1800714/2097152/1310823/1396425/1339576/1787479/1946203/1728457/1525061/1378070/1786030/1475610/2097152/1969440/2055965/1761012/2097152/2097152/2000614/1727285/1428534/2097152/1519361/1967913/1348389/2097152/1690122/1569008/1743685/1542539/4096/1345938/1584886/1540763/1794946/2023890/1453302/1619722/2097152/2097152/1327083/1605478/1856317/2097152/1785859/1472047/1925992/2097152/1484602/1872470/1874055/860907/1398649/1535234/2097152/1937877/2097152/4096/2097152/1373229/2097152/2097152/1888600/1710233/1422230/2097152/2005172/1878024/1534247/1266068/1976844/1841724/2097152/2097152/2012656/1974162/1477730/2097152/1687065/1599142/1738999/1551010/1315759/1316852/2002121/1413811/1807134/1669860/2097152,/192.168.100.47.50862>74.125.98.6.443/192.168.100.47.50863>74.125.98.6.443/192.168.100.47.50931>74.125.11.169.443/192.168.100.47.50936>74.125.98.6.443/192.168.100.47.50940>74.125.98.6.443/192.168.100.47.50947>74.125.98.6.443
E:\pcap_data\xxg146\liuxing\mitm\3_22_12_52,399,video,/409655/527124/736148/2097152/1829674/1914782/1825649/1818125/1729795/2097152/1960117/1685929/2021328/1955309,/192.168.100.47.64592>196.189.186.17.443
E:\pcap_data\xxg146\liuxing\mitm\3_22_12_52,251,audio,/66088/65723/111856/144921/335769/382180/519481/527498/542762/222784,/192.168.100.47.64593>196.189.186.17.443/192.168.100.47.64592>196.189.186.17.443
E:\pcap_data\xxg146\liuxing\mitm\40_00_01_31,248,video,/858617/1994028/1815386/1843184/1587020/2097152/2083043/1989267/1958717/2083955/1792662/1786015/1897240/1710368/1667705/1994357/2097152/2097152/1877750/1769688/1895118/1390683/1892926/2097152/1552727/1340398/1678684/2097152/1662710/1807909/1743624/1414128/2089122/2025112/2097152/1402631/2097152/2097152/2022257/2029100/1488114/2097152/2097152/1905612/1753273/1739719/1889678/1362928/2063643/1455774/2043675/1388168/1940296/1904062/1938500/2097152,/192.168.100.47.54976>74.125.167.89.443
E:\pcap_data\xxg146\liuxing\mitm\40_00_01_31,251,audio,/72286/73301/155287/182879/311624/462802/449944/457044/426928/411331/430978/449774/424915/433770/430064/440461/419362/418913/427562/427732/424812/439575/412858/433058/461379/414219,/192.168.100.47.54977>74.125.167.89.443/192.168.100.47.54976>74.125.167.89.443
E:\pcap_data\xxg146\liuxing\mitm\40_01_59_29,248,video,/799894/1076888/2097152/1909312/1511801/1822598/1848715/1353474/2097152/1381423/1583202/1321560/1748668/1630826/1832265/1977819/2097152/2097152/1829028/1984229/1817432/1872455/1317359/1850764/1835577/1828203/1750606/1791082/1727995/1610141/1711788/1801091/1479251/1965056/1459517/1312190/1465095/1484634/1951270/2008995/1701821/2097152/2097152/2097152/2097152/1561168/1887526/1972733/2015173/2097152/2097152/1419237/1661948/1910477/1986466/1380815/1855021/1663126/2012375/1899833/1817835/1952625/1846695/2097152/2097152/1790419/1880699,/192.168.100.47.52184>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\40_01_59_29,251,audio,/70291/71395/98052/206369/430340/468851/401073/431724/495418/450691/520577/437085/423676/467861/440079/480946/531417/444358/469957/468655/426696/441277/439454/422608/450602,/192.168.100.47.52185>74.125.98.38.443/192.168.100.47.52184>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\41_00_12_18,399,video,/635852/982711/1255339/1716965/1704866/1823436/1288044/2097152/1410003/1580647/1682426/2097152/1417016/1329008/1958485/2030903/1510495/2078323/1835410/2097152/1705208/1598059/1624316/1556228/1588796/2047041/1266290/2026042/1654050/2097152/1763475/2097152/1679380/1887179/2097152/1313733/2097152/1998170/2097152/1771830/1577913/1532474/2097152/1303828/1353445/1329478/2097152/1995202/1524425/2097152/1357734/1887671/1714101/1974797/1325886/1434360/1678826/2069876/2097152/2097152/2097152/1575537/1425436/1724622/1857001/1461476/2097152/1980057/1847341/2097152/1885862,/192.168.100.47.55145>74.125.98.6.443
E:\pcap_data\xxg146\liuxing\mitm\41_00_12_18,251,audio,/67830/69113/149533/306912/368079/449595/504658/489550/501265/468049/458406/467501/452853/469225/464715/466917/456269/567323/460676/564419/457319/570283/570057/458082/483802,/192.168.100.47.55146>74.125.98.6.443/192.168.100.47.55145>74.125.98.6.443
E:\pcap_data\xxg146\liuxing\mitm\41_02_10_19,303,video,/1304891/1826411/2097152/2097152/1289186/2097152/2097152/2097152/2097152/2097152/2097152/1489657/2097152/2097152/2097152/1502930/2097152/2097152/1486595/2097152/2097152/2097152/2097152/1530111/2097152/2097152/1951817/2097152/2097152/1275861/2097152/2097152/2097152/1716773/2097152/2097152/2097152/1308558/1394679/1258395/1385448/1299338/2097152/2097152/2097152/2097152/1735260/2097152/2097152/1861882/2097152/2097152/1676491/2097152/2097152/2097152/1762702/2097152/2097152/2089002/2035973/2097152/2097152/2097152/1952395/1998532/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2024684/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1318241/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1412221/2097152/2097152/2097152/2097152/2097152/1368909/2097152/2097152/1885143/1418067/1733929/2097152/2097152/2097152/2097152/1564009/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1801379/1866883/2097152/2097152/1758531/1581430/1912159/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1630910/2097152/2097152/1345583/2097152,/192.168.100.47.52306>74.125.167.89.443
E:\pcap_data\xxg146\liuxing\mitm\41_02_10_19,251,audio,/68962/65536/113392/222767/372434/508266/538150/541439/574185/566676/516001/558382/568574/508473/552274/489816/528367/515300/543728/553799/558603/591135/561077/496395/507290,/192.168.100.47.52307>74.125.167.89.443/192.168.100.47.52306>74.125.167.89.443
E:\pcap_data\xxg146\liuxing\mitm\42_00_23_05,399,video,/644989/1003680/1451265/1619153/1540292/1922189/1478324/2097152/1860920/1916287/1974285/2097152/1554741/1640464/1935832/1911318/1835622/1969165/2057775/1414631/2097152/1986419/1688337/1451782/4096/2097152/1575685/1444017/1598889/1606573/803423/1124592/370851/2093693/621503/2012279/2097152/507147/516548/1854204/1773143/2051189/1894739/630776/1985275/1701685,/192.168.100.47.55292>74.125.167.76.443/192.168.100.47.55323>74.125.167.76.443/192.168.100.47.55333>74.125.167.76.443/192.168.100.47.55344>74.125.167.76.443
E:\pcap_data\xxg146\liuxing\mitm\42_00_23_05,251,audio,/67329/69836/134098/266176/402943/421850/510402/442313/448731/441752/454569/434293/440281/65536/65536/22506/221250/470510/454976/407006/534182/441528/437487/532521/408784,/192.168.100.47.55293>74.125.167.76.443/192.168.100.47.55292>74.125.167.76.443/192.168.100.47.55323>74.125.167.76.443/192.168.100.47.55342>74.125.167.76.443/192.168.100.47.55340>74.125.167.76.443/192.168.100.47.55344>74.125.167.76.443
E:\pcap_data\xxg146\liuxing\mitm\42_00_23_05,398,video,/2748/357350/357350/78780/1542396/2070596,/192.168.100.47.55333>74.125.167.76.443/192.168.100.47.55340>74.125.167.76.443/192.168.100.47.55342>74.125.167.76.443/192.168.100.47.55344>74.125.167.76.443
E:\pcap_data\xxg146\liuxing\mitm\42_00_23_05,395,video,/2748/56571/111478,/192.168.100.47.55340>74.125.167.76.443/192.168.100.47.55342>74.125.167.76.443
E:\pcap_data\xxg146\liuxing\mitm\42_00_23_05,250,audio,/1793/138773/69347/65536/48394/75361,/192.168.100.47.55344>74.125.167.76.443/192.168.100.47.55342>74.125.167.76.443/192.168.100.47.55349>74.125.11.202.443
E:\pcap_data\xxg146\liuxing\mitm\42_02_21_05,251,audio,/66003/71142/128539/235869/385148/626033/189789,/192.168.100.47.52444>74.125.98.40.443/192.168.100.47.52445>74.125.98.40.443
E:\pcap_data\xxg146\liuxing\mitm\42_02_21_05,399,video,/450611/359550/806774/1528967/1512071/1975568/1888949/1988157/1672385/1895858/236322,/192.168.100.47.52445>74.125.98.40.443
E:\pcap_data\xxg146\liuxing\mitm\43_00_33_53,251,audio,/67841/65536/65536/65536/65536/260447/443825/448087/426371/414785/456395/443380/450094/532629/449620/493974/400374/447788/448819/429296/405702/398863/422692/429401/434022/410772/397898,/192.168.100.47.55423>213.55.110.12.443/192.168.100.47.55422>213.55.110.12.443/192.168.100.47.55441>74.125.98.8.443/192.168.100.47.55448>213.55.110.12.443/192.168.100.47.55457>213.55.110.12.443/192.168.100.47.55463>213.55.110.12.443/192.168.100.47.55468>213.55.110.12.443/192.168.100.47.55480>213.55.110.12.443
E:\pcap_data\xxg146\liuxing\mitm\43_00_33_53,248,video,/4349/498481/1123542/2097152/2097152/1278371/1809856/1997112/1949367/904839/1703632/1932210/1697400/1150332/1875605/1875204/1926458/2078598/2097152/2021382/956384/2028465/1746476/1746670/4096/1517143/789867/818772/1907031/1663657/4096/1791926/1814642/1978346/1646523/4096/1887371/1891887/1859052/2032735/1597530/2097152/211970/934792/891949/1252495/696852/1903832/634298/1730231/617761/1919632/1392329/1985491/1780198/1467877/1919421/1690181/1753165/1682382/1649358/1824221/1705755/1854369/1584521/1925370/1541042/1925783/1012636/1048551/1930364/908491/1416327/1834411/2081421,/192.168.100.47.55423>213.55.110.12.443/192.168.100.47.55422>213.55.110.12.443/192.168.100.47.55441>74.125.98.8.443/192.168.100.47.55448>213.55.110.12.443/192.168.100.47.55457>213.55.110.12.443/192.168.100.47.55463>213.55.110.12.443/192.168.100.47.55468>213.55.110.12.443/192.168.100.47.55480>213.55.110.12.443
E:\pcap_data\xxg146\liuxing\mitm\43_02_23_35,251,audio,/65853/65536/65536/65536/127608/61001,/192.168.100.47.52518>74.125.98.7.443/192.168.100.47.52519>74.125.98.7.443
E:\pcap_data\xxg146\liuxing\mitm\43_02_23_35,399,video,/556251/795035/1041817/1662431/512434,/192.168.100.47.52519>74.125.98.7.443
E:\pcap_data\xxg146\liuxing\mitm\44_00_44_41,251,audio,/65836/66426/112904/69072,/192.168.100.47.55535>196.189.186.18.443
E:\pcap_data\xxg146\liuxing\mitm\44_00_44_41,399,video,/486951/531219/1059766/1980858,/192.168.100.47.55541>74.125.167.72.443
E:\pcap_data\xxg146\liuxing\mitm\44_02_24_43,251,audio,/66207/65536/113596/199391/345158/549182/545978/534453/521265/527903/551340,/192.168.100.47.52585>74.125.98.6.443/192.168.100.47.52586>74.125.98.6.443
E:\pcap_data\xxg146\liuxing\mitm\44_02_24_43,248,video,/836438/1513251/1555875/1793860/2097152/1297598/2097152/1496168/2097152/2097152/1477326/1999042/1931546/1234063/1497859/1732120/4096/1779843/1327703/2097152/1331348/1954982/1309504/1334476/2097152/1340753/2097152/1517911/2093798/749892,/192.168.100.47.52586>74.125.98.6.443/192.168.100.47.52607>74.125.98.6.443/192.168.100.47.52585>74.125.98.6.443
E:\pcap_data\xxg146\liuxing\mitm\45_00_45_38,248,video,/671830/1638162/1632317/1623344/1666922/1558360/2097152/1455332/1392485/1436280/4096/1930714/2097152/207690/1509661/1640428/2097152/1619719/1549147/1579084/1626170/1658398/1503699/1565785/1352042/1268667/1134017/1161436/1388013/1068747/1219662/986064/1446230/1313361/1548336/1477352/1438405/1376740/1493226/1229520/1272887/1134141/1245532/899767/1045191/1166109/1006573/1606892/1542301/1557658/1308074/1582952/1756957/2008206/1564467/2097152/1768953/1437595/1506931/1592800/1626647/1441777/1509287/1594064/1414225/1310556/1722475/1584928/1444066/2097152/1778287/1507896/1402569/1510372/1559701/1586600/1512815/1598029/1621455/1496232/2097152/1755847/2097152/1448947/1547047/1623652/1579538/1361950/1350003/2097152/289536/1604090/2097152/1461436/1445512/1649957/1647691/1598626/1360455/1818454/1276081/1382102/1131572/1354731/1450143/2097152/1541337/1531393/1549462/1537789/1568388,/192.168.100.47.55593>197.156.74.144.443/192.168.100.47.55594>197.156.74.144.443/192.168.100.47.55610>74.125.167.88.443/192.168.100.47.55613>197.156.74.144.443/192.168.100.47.55691>197.156.74.144.443/192.168.100.47.55701>197.156.74.144.443
E:\pcap_data\xxg146\liuxing\mitm\45_00_45_38,251,audio,/67584/114800/184464/298992/541683/544328/541743/543478/488909/482912/433002/446511/465281/425160/431780/525047/537813/538266/486225/426015/446104/446176/439731,/192.168.100.47.55594>197.156.74.144.443/192.168.100.47.55593>197.156.74.144.443/192.168.100.47.55613>197.156.74.144.443/192.168.100.47.55691>197.156.74.144.443/192.168.100.47.55701>197.156.74.144.443
E:\pcap_data\xxg146\liuxing\mitm\45_02_29_10,251,audio,/66870/65536/133955/169630/289975/439480/433502/469232/436774/451785/465734/432845/447274/479512/456091/451082/295643/290735/305448/426785/430467/443999/483972/460372/493040/134244,/192.168.100.47.52695>74.125.98.42.443/192.168.100.47.52696>74.125.98.42.443/192.168.100.47.52746>74.125.98.42.443/192.168.100.47.52731>74.125.98.42.443/192.168.100.47.52751>74.125.98.42.443
E:\pcap_data\xxg146\liuxing\mitm\45_02_29_10,303,video,/1418901/2097152/2097152/2097152/2097152/2031525/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2025123/2097152/2097152/2097152/1408268/2097152/2097152/2097152/2097152/2097152/2097152/1276793/2097152/2097152/1430463/2097152/2097152/2097152/2097152/1379201/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1301686/2097152/2097152/2097152/2097152/2097152/1427817/2097152/1669475/2097152/415631/2097152/2097152/2097152/1198353/2097152/4096/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1036371/2097152/1557097/2097152/2014181/2097152/614776/1956465/2097152/1373899/2097152/1997081/2097152/2097152/4096/2097152/2097152/339746/2097152/2030372/2097152/2097152/2097152/1657744/2097152/420956/2097152/2097152/2097152/2097152/1505902/1822125/1708330/2097152/408432/2097152/1072568/2097152/2097152/2097152/2097152/2097152/2097152/4096/90522/2097152/2097152/2097152/2097152/358122/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1793116/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1295942/2097152/2097152/2097152/1972441/2097152/2097152/2097152/2097152/2097152/2097152/1353312/1937730/2097152/1985620/2097152/1591726/1923488/1454429/1926066/1940593/2036301/1907050/1454835/1993004/1454381/2097152/1927755/2097152/2097152/1831357,/192.168.100.47.52696>74.125.98.42.443/192.168.100.47.52725>74.125.98.42.443/192.168.100.47.52731>74.125.98.42.443/192.168.100.47.52746>74.125.98.42.443/192.168.100.47.52748>74.125.98.42.443/192.168.100.47.52751>74.125.98.42.443
E:\pcap_data\xxg146\liuxing\mitm\46_00_56_25,399,video,/653809/1421238/1790291/823935/1604628/1597154/1507531/1897718/1908566/1575348/590585/1355189/2061296/1960709/1595616/1981790/1795063/2097152/1862946/1831496/1380590/2086651/1657690/1530219/1733118/1538144/1551110/1380804/1783737/1621292/1843494/1333565/1701142/1679598/1723468/1884343,/192.168.100.47.55770>213.55.110.13.443/192.168.100.47.55791>74.125.98.42.443/192.168.100.47.55801>74.125.98.42.443
E:\pcap_data\xxg146\liuxing\mitm\46_00_56_25,251,audio,/66632/72712/122866/221218/325431/327901/511237/498471/501926/471522/512265/493727/502608/507784/484679/503229/511503/516739/514248/304973,/192.168.100.47.55771>213.55.110.13.443/192.168.100.47.55770>213.55.110.13.443/192.168.100.47.55791>74.125.98.42.443
E:\pcap_data\xxg146\liuxing\mitm\46_02_39_57,251,audio,/70225/72546/146927/194010/347143/517727/502172/488755/485033/493636/481833/488825/483468/464455/456287/495978/507371/546490/459195/466313/486691/486374/487745/474610/473981,/192.168.100.47.52818>74.125.98.8.443/192.168.100.47.52819>74.125.98.8.443
E:\pcap_data\xxg146\liuxing\mitm\46_02_39_57,303,video,/1365000/2097152/2097152/2097152/2097152/2097152/1782792/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1666299/2097152/2097152/1377505/2097152/2097152/1706967/2097152/2097152/2097152/1782303/2097152/2097152/2097152/1399972/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1874026/1619342/1891161/1973027/2097152/2007525/2097152/1408029/1881147/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1274945/1966070/2097152/2097152/2097152/1712605/1864455/2097152/2097152/2097152/2097152/1306401/2005862/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1461994/2097152/2097152/1441823/2097152/2097152/2097152/1755964/2097152/2097152/2097152/2097152/2097152/1267459/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1689873/2097152/2097152/2097152/1829867/2097152/2097152/2097152/1407948/2097152/2097152/1542728/1896975/1273013/1759548/1893517/2097152/1818474/2097152/2097152/2097152/2077969/2097152/2097152/2097152/2097152/2097152/1923959/1611738/1504613/1598645/2097152/2097152/2097152/2097152/2097152/2097152/2097152,/192.168.100.47.52819>74.125.98.8.443
E:\pcap_data\xxg146\liuxing\mitm\47_01_05_03,251,audio,/66326/65536/110533/212200/395988/583808/555179/542924/537202/528612/546628/534278/530538/292578,/192.168.100.47.55876>197.156.74.144.443
E:\pcap_data\xxg146\liuxing\mitm\47_01_05_03,399,video,/679072/677632/677632/1451666/2097152/2097152/1931536/1326733/2097152/1513204/2029259/1338828/1791194/2097152/2015600/1896473/1833062/890646/1001490/2097152/2097152/2044570/2097152/1348798/2097152/2097152/2097152/1890393/1683075/1323470/1580680/1962019/1336003/1883864/1416492/1741433/1329592/1798545/1765514/1478878/1845234/2097152/1593358/2097152/2097152/58359/2097152/1299379/1273110/1864394/660852,/192.168.100.47.55881>74.125.98.40.443/192.168.100.47.55896>74.125.98.40.443/192.168.100.47.55907>74.125.98.40.443
E:\pcap_data\xxg146\liuxing\mitm\47_02_50_44,303,video,/971102/2097152/1714296/1833768/1955265/1615869/2097152/1423728/1857495/2097152/2097152/2097152/2097152/1347163/1999305/1590273/1565800/2097152/1668730/1844394/1271388/1596040/2057936/2097152/2097152/2097152/1904883/2020375/2097152/2097152/2097152/1677850/1729127/2097152/2097152/2034260/1507234/2097152/2097152/2097152/2097152/2026802/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1686136/1651266/1413793/1712179/1753016/2097152/1898216/1585119/2097152/2097152/2097152/2097152/2097152/1979293/2097152/2097152/2097152/2097152/2097152/1672346/1952196/1309666/2078937/2097152/2097152/1428005/1943742/2097152/2097152/1587921/2097152/1897541/2097152/2097152/1258865/1331704/2097152/1344226/2097152/1826822/2097152/2097152/1398752,/192.168.100.47.52950>172.217.130.201.443
E:\pcap_data\xxg146\liuxing\mitm\47_02_50_44,251,audio,/67567/77439/144440/274969/449897/433598/429266/430445/420797/428046/426005/422364/422390/444440/434477/425261/426420/427991/443092/430759/430417/430339/432660/445262/430407,/192.168.100.47.52951>172.217.130.201.443/192.168.100.47.52950>172.217.130.201.443
E:\pcap_data\xxg146\liuxing\mitm\48_01_10_46,251,audio,/66258/65536/65536/65536/47459/65536/65536/123739/221376/305156/465750/466436/482298/482150/477819/465079/272540,/192.168.100.47.55958>197.156.74.142.443/192.168.100.47.55959>197.156.74.142.443
E:\pcap_data\xxg146\liuxing\mitm\48_01_10_46,399,video,/678022/597261/679974/676666/467106/676666/676666/1096989/166268/2042985/1542168/2097152/1810606/2097152/2097152/1303210/2000183/1944872/1803108/1525362/2001347/1850092/2097152/2097152/2097152/336841/1809145/945842/1175441/2097152/24124/1619728/2001047/2097152/1628208/2097152/2097152/2097152/2097152/2044122/2032387/1522241/1681758/2097152/1520452/2097152/2095083/1984184,/192.168.100.47.55959>197.156.74.142.443/192.168.100.47.55958>197.156.74.142.443/192.168.100.47.55981>74.125.167.92.443
E:\pcap_data\xxg146\liuxing\mitm\48_01_10_46,397,video,/1356/190272/209061/133429,/192.168.100.47.55959>197.156.74.142.443/192.168.100.47.55958>197.156.74.142.443
E:\pcap_data\xxg146\liuxing\mitm\48_03_01_31,251,audio,/66904/65536/102715/186252/267945/411467/405116/406667/408313/405188/408709/396400/390848/398367/412740/414003/406580/410386/420645/428955/421583/390396/405705/409262/324463,/192.168.100.47.53105>74.125.98.40.443/192.168.100.47.53106>74.125.98.40.443
E:\pcap_data\xxg146\liuxing\mitm\48_03_01_31,248,video,/740581/739073/1374913/1829599/1371628/1363764/1451482/1508215/1557118/1309311/1433025/1453274/1619371/1635944/1422861/1589594/1578073/1411733/1393092/1387357/1379929/1427380/1367000/1329849/1338800/1360610/1312187/1310808/1347534/1318872/2097152/1574772/2097152/1755056/1321111/1293812/1316414/1322356/1311644/1362404/1519081/1416770/1313663/1342762/1332540/1302281/1406155/1336480/1345603/1341802/1326973/1315531/1289328/1296392/1305867/1311073/1334135/1266897/1400806/1364212/1353822/1362802/2097152/1527328/1998831/2097152/1921040/1645059/1370144/2097152/1577473/2097152/1298602/1390822/1320702/1300235/1311800/1346096/1343187/1315910/1388256/1507506/1439486/1480122/2097152/1345183/1330448/1336039/1312584/1329178/1295232/2047563/1475039/1410027/1340229/1536275/1655019/1321793/1291380/1319218/1318894/1333488/1347203/1407928/1429234/1348308/2097152/1879801/1544737/1622087/1504750/1633139/1564149/1564364/1625819/1613102/1634334,/192.168.100.47.53106>74.125.98.40.443
E:\pcap_data\xxg146\liuxing\mitm\49_01_15_53,251,audio,/68220/65536/128295/164962/279388/137186/274456/421340/401314/408964/393272/397934/391869/380118/384475/392791/386633/381385/376925/379933/378631/383424/380150/390611/398746/393412/377306/387555,/192.168.100.47.56060>74.125.167.87.443/192.168.100.47.56059>74.125.167.87.443
E:\pcap_data\xxg146\liuxing\mitm\49_01_15_53,248,video,/658308/1007206/1355490/2097152/1887237/1014365/985386/1650704/951231/1913988/1727849/1703823/1589371/1853527/1696383/1558474/1768291/1794834/1536355/1835346/1812716/1755972/1872876/1855909/1834545/1913267/1579413/1453030/1819120/1874953/1988792/2017915/1796383/2097152/1938111/1770779/1497016/1745992/1936281/1877741/1045655/1088392/1309504/1700455/1402097/1978588/1589470/1440717/1631779/1846911/1894161/2026759/1919864/1846932/2000529/2019676/1929536/2070386/1546244/1802509/1725066/1862849/1772538/1816262/1875848/1998216/2097152/1950056,/192.168.100.47.56059>74.125.167.87.443/192.168.100.47.56084>172.217.133.6.443/192.168.100.47.56060>74.125.167.87.443
E:\pcap_data\xxg146\liuxing\mitm\49_03_12_17,399,video,/1064056/1063806/2097152/1663267/2097152/2097152/1313490/1547394/2097152/1914575/1996046/2097152/2097152/2002525/1919609/2097152/2097152/2097152/2097152/1291809/2097152/2097152/2097152/1649443/1724993/1270207/1886576/1301828/1904437/1591550/2097152/1762442/2097152/491908,/192.168.100.47.53199>74.125.98.7.443
E:\pcap_data\xxg146\liuxing\mitm\49_03_12_17,251,audio,/66054/65536/110036/194606/327229/484392/463849/479228/44317,/192.168.100.47.53200>74.125.98.7.443/192.168.100.47.53199>74.125.98.7.443
E:\pcap_data\xxg146\liuxing\mitm\4_19_28_10,248,video,/872829/1094633/1464718/2097152/1589283/2097152/1409449/1807601/2097152/1409202/2021484/2097152/2097152/2097152/2097152/1418795/2097152/2097152/1805358/2097152/1782662/2097152/2041014/1956635/1998206/1538399/1993225/2097152/2097152/2097152/2097152/2097152/2097152/1928194/2097152/2097152/1920635/2097152/1541840/1761440/2045134/1746963/2097152/2097152/2044137/2097152/2031563/1507127/1992953/2097152/1933642/1435129/1519725/2097152/2097152/2097152/1410516/1994257/2097152/1585929/2016182/1324986/1305265/2097152/1365094/1318054/2016840/1948196/2097152/2097152/2097152/2097152/1603655/2097152/1715550/2060986/2097152/1463731/2097152/1849013/2097152/1442722/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2023251/1677721/2097152/1299488/2097152/2097152/1927688/1302386/1944430/2002416/2097152/2097152/1635763/1874049/1976762/2097152/2097152/2097152,/192.168.100.47.51027>196.189.186.18.443/192.168.100.47.51042>74.125.167.88.443
E:\pcap_data\xxg146\liuxing\mitm\4_19_28_10,251,audio,/68505/65536/50677/138833/171222/321535/615252/632337/492033/519259/480072/630432/636756/505521/634123/500865/505887/492266/486587/485021/618328/618055/515319/635926,/192.168.100.47.51028>196.189.186.18.443/192.168.100.47.51027>196.189.186.18.443
E:\pcap_data\xxg146\liuxing\mitm\4_22_16_10,248,video,/810442/1606607/1686619/2097152/1923562/2097152/1877371/1373184/2097152/2097152/2097152/2097152/1346080/2097152/1328537/1969844/1966751/1919777/2097152/1982955/1266648/1915929/2097152/1558358/2097152/1937268/2097152/2097152/2097152/1439806/1445366/2097152/2097152/1340717/2097152/2022688/2097152/1652969/1939348/1683289/1600392/1834947/1814429/1837228/1841282/1837511/1859026/2045154/1668760/2097152/2040375/1327043/1857085/1786193/1425442/1323033/1891755/2011190/2097152/1795105/1864719/2097152/2097152/2097152/1580719/1459973/1841917/1302583/2097152/1336175/1450502/2097152/1776695/1357720/2097152/1528143,/192.168.100.47.64662>196.189.186.16.443
E:\pcap_data\xxg146\liuxing\mitm\4_22_16_10,251,audio,/68633/74721/165069/338665/512841/497827/496587/497306/494593/506519/518695/522169/511721/518250/527938/521199/530098/543375/507413/532169/508965/474821/470179/520055/511404,/192.168.100.47.64663>196.189.186.16.443/192.168.100.47.64662>196.189.186.16.443
E:\pcap_data\xxg146\liuxing\mitm\50_01_26_40,399,video,/501688/901926/1423813/1628900/1358846/1728359/1615530/2097152/1415027/1962768/1624133/1901470/1907787/1984953/1836953/1885955/1808716/1501345/1499156/1716570/1630785/1728340/1615550/1673293/1292565,/192.168.100.47.56198>74.125.167.90.443
E:\pcap_data\xxg146\liuxing\mitm\50_01_26_40,251,audio,/66394/65536/133539/161368/279259/435579/419317/429671/419501/433698/416793/420252/421593/426043/443497,/192.168.100.47.56199>74.125.167.90.443/192.168.100.47.56198>74.125.167.90.443
E:\pcap_data\xxg146\liuxing\mitm\50_03_15_16,251,audio,/67305/67286/121047/186296/344349/447846/507188/495810/514124/544185/502796/497845/487066/493522/504599/520174/448457/540335/494709/438922/426160/461531/564943/451752/506811,/192.168.100.47.53277>74.125.98.8.443/192.168.100.47.53278>74.125.98.8.443
E:\pcap_data\xxg146\liuxing\mitm\50_03_15_16,303,video,/1297807/1084043/2097152/2097152/2097152/2097152/2097152/1266280/2097152/2097152/2097152/1306278/2097152/2097152/1822729/2079250/1676303/2097152/2097152/2097152/1509901/2097152/2097152/2097152/2097152/1366602/2097152/2097152/2097152/1536085/2097152/2097152/1277860/2097152/2097152/2097152/1480946/2097152/2097152/2097152/1567037/2097152/2097152/2097152/2097152/1747626/2097152/2097152/1306314/2097152/2097152/2097152/1924066/1651729/2097152/1400086/2097152/2097152/2097152/1312561/2097152/2097152/1403216/2097152/2097152/2097152/2097152/1739199/2097152/2097152/2097152/1473758/2097152/2097152/2097152/1432431/2097152/2097152/2097152/2097152/1277768/2097152/2097152/2097152/2097152/1365162/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1326820/1566264/2097152/2097152/2097152/1497820/2097152/2097152/2097152/1753301/2097152/2097152/2097152/1576231/2097152/2097152/2097152/1684550/2097152/2097152/2097152/2097152/2097152/2097152/1270950/2097152/2097152/2097152/1390905/2097152/2097152/2097152/1340770/2097152/2097152/2097152/1562036/2097152/2097152/2097152/1903816/2097152/2097152/1305552/2097152/2097152/1282329/2097152/2097152/1546840/2097152/2097152/1391709/2097152/2097152/2097152/1530921/2097152/2097152/2097152/1924552/2097152/2097152/1589721/2097152/2097152,/192.168.100.47.53278>74.125.98.8.443
