192.168.0.46.3838>74.125.111.221.443,4096/35622/2094892/1939411/478899/
192.168.0.46.3839>62.84.32.172.443,4096/1389343/1647569/1758447/474376/2074308/2097152/1806870/464718/1912217/2095259/1273221/1601215/488018/2051841/1963540/1994855/492122/1944130/1827911/1727207/467658/1819723/2097152/1288958/473672/1637572/1283164/2070172/2097152/489501/2071995/1755320/1411362/478379/2097152/2097152/2097152/2097152/482994/2097152/1559885/2097152/2097152/515201/2097152/1590957/1987538/514477/1259794/1973705/1457394/2097152/559647/1335087/
192.168.0.39.7122>62.84.32.173.443,707194/316886/558708/78704/765439/173240/1819718/339794/1996611/375270/1783241/1915293/527983/1393089/1632515/1583442/546590/1854346/1458280/528998/1394340/1540461/1556129/525682/1610058/1679354/223321/1694900/506650/
192.168.0.39.7123>62.84.32.173.443,66625/66139/
192.168.0.39.7126>62.84.32.172.443,131423/131265/133493/25764/
192.168.0.39.7127>62.84.32.172.443,65813/
192.168.0.42.3780>62.84.32.173.443,806092/104135/1338410/235234/1303446/1659768/321119/1740676/1986897/1853715/469327/1568008/1507306/1966388/471006/1272073/2097152/1621713/1681145/1354993/309521/1466459/1674146/1875859/1767628/458623/1520234/1303918/1748624/1764071/1335356/2097152/475067/1714648/1331412/2097152/462139/2085322/1776718/1695321/1993128/494399/1931367/461508/125969/65885/
192.168.0.42.3781>62.84.32.173.443,66625/
192.168.0.42.3870>62.84.32.173.443,65853/125785/251688/66097/131903/540640/154902/307504/804136/65536/625546/1011742/65536/109805/2097152/202828/2097152/331878/1320898/1379753/964046/776417/1337726/67792/2090015/111582/217229/1695321/1993128/329581/1931367/475813/2097152/2097152/463926/2097152/2097152/2097152/1804346/2085846/143242/
192.168.0.42.6549>62.84.32.173.443,806092/
192.168.0.42.6550>62.84.32.173.443,66625/
192.168.0.42.6553>62.84.32.172.443,501562/501408/65536/692556/46176/70768/
192.168.0.42.6554>62.84.32.172.443,65836/
192.168.0.46.9273>62.84.32.173.443,66625/
192.168.0.46.9276>62.84.32.172.443,459202/459040/65536/527873/1515665/115312/31028/
192.168.0.46.9277>62.84.32.172.443,65836/
192.168.0.46.9293>173.194.188.105.443,664694/
192.168.0.31.3926>173.194.178.226.443,66625/106844/242444/328677/468357/462893/312790/497180/500049/488411/492901/65536/65536/66302/131712/170963/324888/484947/500497/521751/141742/
192.168.0.31.3936>74.125.163.170.443,590917/1300766/2097152/2097152/1881448/1653705/1536821/1348867/1809369/1460422/1864981/2097152/1920340/2097152/2097152/1313629/1591232/2012416/1554246/1473053/2097152/1856252/2097152/1429885/1914486/1729301/589129/900601/1811247/1924011/1877714/2097152/1656976/1755049/1628637/1754139/1872374/1988275/1818564/1700929/1454287/933448/
192.168.0.31.3945>62.84.32.172.443,369963/369799/65656/716480/112008/658167/578256/65650/1446270/127055/983081/
192.168.0.31.3946>62.84.32.172.443,65836/65836/
192.168.0.33.34225>173.194.163.164.443,822098/65536/817373/1919732/81949/120532/304964/1569973/1688836/465091/1959316/1742001/1970505/462289/1822014/1602402/299142/1578507/1769175/457592/1899187/1963990/1803971/466497/1511683/1505288/1619100/471195/2097152/2097152/1883208/460833/1955966/2097152/448730/1263597/
192.168.0.33.34226>173.194.163.164.443,68005/
192.168.0.33.34242>62.84.32.172.443,487945/67627/177772/2090319/185101/340560/2022483/485250/2009417/1977993/478121/1805766/497104/1884282/1683282/
192.168.0.33.34243>62.84.32.172.443,66047/
192.168.0.33.34250>173.194.163.164.443,610432/65536/65536/65536/1008668/99272/2097152/153593/2097152/179004/1883208/312123/1955966/445337/2097152/1263597/2097152/1918192/477090/1751732/1495140/1867598/322289/1521904/464115/1679864/2097152/1964976/499125/1720922/1686900/2097152/462809/1928019/1429403/1385418/1616107/1668394/460876/1785018/1403683/
192.168.0.33.34262>74.125.111.222.443,4096/
192.168.0.33.34265>62.84.32.173.443,65894/
192.168.0.33.34266>62.84.32.173.443,735755/735562/910586/59720/117228/1950854/222005/2076773/1960969/242998/1840813/
192.168.0.33.34282>173.194.163.164.443,817373/65536/978949/71348/2097152/137503/1949909/188422/1616107/1668394/460876/1785018/1403683/452112/2097152/2097152/2097152/2097152/2097152/451908/1894674/1323234/1641564/1723935/1554380/449900/2097152/1980103/
192.168.0.39.3578>173.194.181.157.443,279750/568123/
192.168.0.39.3611>173.194.176.216.443,66625/65536/95004/192603/365964/486296/473023/473356/329597/509866/504420/331936/493677/65536/65536/65536/90993/145477/235779/328998/477861/458570/381247/
192.168.0.39.3618>173.194.187.200.443,563277/567853/822709/1658007/2097152/1574345/1364201/2097152/2097152/2097152/1844072/4096/2097152/1463474/2097152/1539440/1829035/1750560/2097152/1507053/1494879/1546528/1977362/2097152/1595375/2086917/2078522/1412158/
192.168.0.39.3636>62.84.32.172.443,467334/624847/77768/173753/1823089/196990/1501745/347941/1466441/1258339/338544/1881929/301867/524186/65536/128590/1276978/243750/1827190/336220/1412077/293958/1910624/
192.168.0.39.3637>62.84.32.172.443,65935/65917/
192.168.0.39.3645>173.194.187.200.443,561549/561549/561549/1091281/1728054/1879827/1474157/1412158/2097152/1424159/1897726/1615314/2097152/1953597/1811092/2077374/1918330/1917757/
192.168.0.46.13529>62.84.32.173.443,709917/
192.168.0.46.13530>62.84.32.173.443,70786/2097152/213030/1584021/2097152/321806/1810973/1377585/489131/2053524/2097152/1604949/2097152/503097/1814230/1530787/1799144/482159/1684009/1862335/1479302/610112/1266230/2097152/1476293/1534641/2097152/2097152/483545/2097152/1443874/2043163/
192.168.0.46.13548>173.194.179.225.443,4096/165344/1295969/526682/1555395/
192.168.0.46.13551>62.84.32.173.443,4096/1638094/2044645/530656/1518675/1769134/467661/606476/906184/98040/1895855/182385/507203/699572/65536/65536/699572/70012/1350597/133339/1623960/178717/2055264/362124/2006716/497822/1987416/1943976/491868/1668766/484769/1581158/1869315/1817870/1852916/464201/1647517/1327927/2057872/481199/1980219/1621818/488834/1815024/1459198/1516006/1443117/486590/2097152/1584661/1925922/1981206/609565/1504569/1911059/1920139/494698/1265943/1904074/1794089/1406115/514420/1546009/1744371/1533054/498323/2096227/1590410/507612/1715308/177422/66693/181454/108840/432291/699572/65536/
192.168.0.46.13553>62.84.32.173.443,65853/
192.168.0.46.13564>62.84.32.172.443,578256/65650/1421175/111547/1008176/15508/
192.168.0.46.13565>62.84.32.172.443,65836/
192.168.0.46.13617>62.84.32.172.443,657370/764295/87852/1603539/159695/915868/
192.168.0.46.13618>62.84.32.172.443,65853/
192.168.0.46.24221>62.84.32.173.443,66625/
192.168.0.46.24222>62.84.32.173.443,664694/105330/1996162/236452/1700282/1445761/314863/1669320/1874495/467744/1433093/1956362/2097152/469986/1441496/2097152/1841665/1604331/308857/1863929/1496046/1272293/1911836/457940/2097152/2097152/1457746/1435396/1377419/473296/1616886/2097152/2097152/1542747/460749/2097152/1410872/2011292/328049/1991235/1693265/474215/1372358/1295920/2097152/462535/2097152/2097152/2097152/2097152/137029/469611/265296/
192.168.0.46.24252>62.84.32.173.443,65917/66429/518274/130288/1548495/253438/254864/1718906/364497/65536/662906/925544/65536/1949200/108724/209641/2097152/454830/
192.168.0.46.24253>62.84.32.173.443,662906/
192.168.0.39.4428>173.194.178.160.443,65536/65536/
192.168.0.39.4455>74.125.153.89.443,806092/39442/1224169/65536/92153/1417687/1659768/152112/1740676/311245/1986897/1853715/469327/1568008/1507306/1966388/471006/1272073/2097152/1621713/1681145/1354993/309521/1466459/1674146/1875859/1767628/458623/1520234/1303918/1748624/1764071/1335356/2097152/475067/1714648/1331412/2097152/462139/2085322/1776718/1695321/1993128/494399/1931367/461508/2097152/2097152/2097152/2097152/456655/
192.168.0.39.4456>74.125.153.89.443,66625/
192.168.0.39.4469>62.84.32.172.443,478532/97864/997711/288275/1965768/1594549/40468/
192.168.0.39.4470>62.84.32.172.443,65869/
192.168.0.39.4477>74.125.153.89.443,804136/65536/776417/1353774/65536/2073967/105640/215228/1695321/1993128/339780/1931367/475813/2097152/2097152/463926/2097152/2097152/2097152/1804346/2085846/143242/28372/
192.168.0.46.3899>74.125.111.221.443,1026686/952368/1051089/965568/530424/
192.168.0.46.3900>74.125.111.221.443,4088/
192.168.0.46.3922>62.84.32.173.443,66625/519353/81381/1283854/154002/408861/78158/
192.168.0.46.3923>62.84.32.173.443,397605/
192.168.0.46.3926>62.84.32.173.443,65853/
192.168.0.46.3943>173.194.188.137.443,656942/
192.168.0.39.7236>62.84.32.172.443,557167/
192.168.0.39.7237>62.84.32.172.443,66863/971112/65659/524936/26159/
192.168.0.39.7241>62.84.32.172.443,65829/
192.168.0.39.7251>74.125.104.73.443,659467/
192.168.0.42.3949>74.125.153.89.443,1948/
192.168.0.42.3950>74.125.153.89.443,11442/11442/5488/
192.168.0.42.3972>62.84.32.173.443,66625/
192.168.0.42.3973>62.84.32.173.443,707194/354442/554285/98713/1746357/184234/73715/
192.168.0.42.3976>62.84.32.173.443,65853/
192.168.0.42.3977>62.84.32.173.443,455067/
192.168.0.42.6666>173.194.176.91.443,39442/804136/
192.168.0.42.6681>62.84.32.173.443,707194/705287/65536/1195032/146044/1879384/2097152/349367/1934033/1918558/482789/1458735/1573109/2097152/1313375/626456/2097152/1323684/2097152/1388556/1454457/1976422/627100/2097152/1430311/1354949/2097152/2097152/316350/1514980/2097152/563207/1433927/1384101/1376133/1620861/1360101/1987479/404884/1732559/2097152/549488/1710884/2097152/1820686/472140/
192.168.0.42.6682>62.84.32.173.443,66625/
192.168.0.42.6699>62.84.32.173.443,299780/324206/65536/577827/32575/232281/705287/65536/65536/670846/55122/705287/65536/705287/80292/1539250/150423/2018617/285600/1732559/2097152/397449/1710884/2097152/489851/1820686/2097152/1712553/2057820/325534/1321342/1972056/491481/2023517/1829938/1383845/1420871/626348/2097152/1897165/2097152/1405924/2097152/589208/1675511/1483352/1333098/1738213/1509542/1927658/131258/1960414/
192.168.0.42.6700>62.84.32.173.443,65836/
192.168.0.42.6708>62.84.32.172.443,65935/
192.168.0.42.6709>62.84.32.172.443,374024/287639/560458/77575/169595/1724574/198443/1629886/349790/1824605/2074693/355799/211378/
192.168.0.46.9374>62.84.32.173.443,37776/786500/49986/1795678/167111/312798/1992300/473037/1526824/1938566/2060105/460864/1434789/1561260/1743767/1622309/468260/1260439/1305004/1473442/2097152/1704753/464922/2097152/2097152/1923034/1588458/455255/1670011/2097152/1515389/1723138/1694676/476451/1423454/1316736/1818608/1650736/1567235/1750791/473713/1373676/2097152/2097152/1553261/784582/65536/65536/638872/784582/65536/2070619/113018/1930879/166825/1567235/1750791/317407/1373676/2097152/2097152/463792/1553261/1453034/1541742/1509934/2097152/465183/2097152/1529876/1374837/1495428/1319064/2097152/513972/1916244/1850093/1791470/523286/1574767/1286666/1330691/480978/2097152/2005111/2097152/497183/2095672/2005636/1749556/139800/2045550/936236/
192.168.0.46.9377>62.84.32.173.443,66625/
192.168.0.46.9416>62.84.32.172.443,65836/65853/
192.168.0.46.9417>62.84.32.172.443,639574/639484/66857/1383683/100348/255640/661536/661250/65536/1191850/119111/1972152/95128/
192.168.0.31.4016>62.84.32.172.443,657370/764295/87852/1603539/159695/915868/
192.168.0.31.4017>62.84.32.172.443,65853/
192.168.0.31.4022>173.194.179.93.443,66778/
192.168.0.31.4023>173.194.179.93.443,652147/
192.168.0.33.34320>62.84.32.172.443,65945/65836/
192.168.0.33.34321>62.84.32.172.443,259429/199937/476021/65536/816839/118453/1732955/229284/335769/2002067/472790/1765696/582710/100021/608492/608348/1157100/65536/31876/34951/
192.168.0.33.34328>173.194.163.163.443,808703/67699/136482/1605344/263643/1380300/2097152/1328997/344595/1349285/1453674/1587787/1629534/497245/1510913/2097152/1998930/1537737/1435724/329578/1461444/1285044/2097152/539609/2097152/
192.168.0.33.34329>173.194.163.163.443,66863/806239/65536/65536/665321/65536/1492010/112033/1537737/188316/1435724/1461444/1285044/304103/2097152/2097152/538997/2006216/1355160/1381326/1311455/1287825/
192.168.0.33.34361>74.125.111.210.443,4096/1270548/1329697/1377592/538413/1323526/2097152/1365173/4096/1335827/2097152/573298/1556492/2097152/1291200/
192.168.0.33.34363>173.194.163.163.443,4096/2097152/1325490/2097152/540640/1662667/2097152/1938801/2097152/1593701/550133/2097152/2097152/1700592/
192.168.0.33.34365>173.194.163.163.443,4096/2097152/1451384/1902846/287287/2081992/1775097/577220/2068463/2097152/1891872/1534255/576610/1646582/2097152/1870332/2097152/514947/1436622/1260944/1290019/1291615/2097152/1571628/543651/1374344/1681953/1757630/1839069/463937/1516443/1508721/1413702/507185/1602475/1941868/1371786/1999472/555789/1365896/1410626/1586520/1588203/
192.168.0.39.3665>173.194.187.200.443,1367300/
192.168.0.39.3681>62.84.32.173.443,236280/93813/303493/803287/196015/598635/9359/
192.168.0.39.3682>62.84.32.173.443,65853/
192.168.0.39.3691>74.125.153.92.443,814553/
192.168.0.39.3692>74.125.153.92.443,67807/
192.168.0.46.13676>62.84.32.172.443,642375/83359/160853/1604472/322830/2066604/490835/2097152/1645658/1880338/2009182/508521/1746389/494923/2097152/1922831/1383709/506992/1609233/1949189/514372/1548197/2016741/502324/1647309/509309/1985540/1907132/502266/2038205/497944/465802/613155/65536/65536/65536/377600/
192.168.0.46.13678>62.84.32.172.443,87920/
192.168.0.46.13705>62.84.32.173.443,595421/988310/65536/116497/2094353/210802/251432/1711116/355642/1502775/1767255/525119/1887246/224716/524021/
192.168.0.46.13706>62.84.32.173.443,65986/
192.168.0.46.13718>62.84.32.172.443,65836/604169/67092/1311821/92905/129708/75690/1973449/162048/239140/339490/2054148/509291/1574506/460522/1434968/1715478/504839/1679568/2051365/519711/2060886/482222/2048975/466119/1674720/469543/1780434/2016443/531219/1648921/464021/1451161/
192.168.0.46.24299>74.125.111.221.443,67687/1098050/2017654/2097152/2097152/1959574/498370/1951879/2097152/1316176/592910/1845304/1548682/1744891/1666089/467540/1573348/2097152/1991624/468816/1453409/1781401/1416027/461624/1705840/2053314/2097152/481455/1560662/1814477/478899/2084129/1647569/1758447/474376/2074308/2097152/1806870/464718/1912217/2095259/1273221/1601215/488018/2051841/1963540/1994855/492122/1944130/1827911/1727207/467658/1819723/2097152/1288958/473672/1637572/1283164/2070172/2097152/489501/2071995/1755320/1411362/478379/2097152/2097152/2097152/2097152/482994/2097152/1559885/2097152/2097152/515201/2097152/1590957/1987538/514477/1259794/1973705/1457394/2097152/559647/1335087/
192.168.0.46.24300>74.125.111.221.443,826716/79912/177354/1698104/378244/2097152/2097152/1431491/472515/1872445/2097152/1506841/474982/
192.168.0.39.4538>62.84.32.172.443,66625/
192.168.0.39.4539>62.84.32.172.443,485094/953086/65536/157513/2097152/226783/1600417/352914/2053242/404755/2040219/85974/
192.168.0.39.4542>62.84.32.172.443,623822/
192.168.0.39.4543>62.84.32.172.443,65935/
192.168.0.46.4054>74.125.111.214.443,770679/749403/65536/1476495/101080/1972002/308895/2097152/1622003/474187/1747155/473586/1909800/2097152/476155/2097152/2097152/1420189/488099/2029333/1562243/1710937/501983/2097152/2097152/489946/1780926/2097152/1623560/496945/1888216/1269257/504179/1316240/1476382/1634074/1549130/1889309/616084/1840869/2016433/475502/1912469/2097152/1616206/487785/2097152/2028928/473047/476431/65536/65536/921110/132676/1455888/291428/2097152/1616206/352154/2097152/475007/2028928/1615242/2097152/483717/1985747/1953563/1878661/477393/1558993/1715171/629148/1490376/2097152/1740917/1957031/628734/1677898/1436267/1688200/514869/1684342/1534052/1952609/495590/1793746/
192.168.0.46.4055>74.125.111.214.443,81714/
192.168.0.46.4083>62.84.32.172.443,544048/543858/65917/983843/126643/2014916/228101/1128130/264371/253300/101346/496115/184306/11963/
192.168.0.46.4084>62.84.32.172.443,65853/65836/
192.168.0.39.7378>173.194.177.228.443,734782/65536/985506/121508/1482012/235236/2097152/395277/2097152/2097152/450272/1835229/1503015/1685208/1431828/1353723/587543/1661654/1876002/1645381/1851856/1385196/1844863/333036/2097152/483495/1555822/1426397/2060094/455382/1833444/2097152/1967153/1753406/461810/2097152/1395179/1405804/2097152/506737/1364984/1688501/510048/2097152/1821255/2097152/531883/2097152/2097152/1895652/350253/2097152/2097152/494576/1556120/1467566/498184/1904960/732814/65536/65536/44982/65536/801858/1728464/93341/188680/1641772/2097152/337418/2097152/1556120/503296/1467566/1904960/494548/1685548/1636693/1614992/494017/1771516/1717522/535941/1454657/1581655/1845212/528063/1874040/530940/2089194/
192.168.0.39.7379>173.194.177.228.443,66744/
192.168.0.39.7397>62.84.32.173.443,771270/544805/1288004/65536/1548230/109300/204112/2097152/1817970/192576/1813422/328303/2097152/2097152/1416349/421852/2097152/1892276/902885/343367/341807/672594/65536/114170/574845/2479/
192.168.0.39.7398>62.84.32.173.443,65945/65829/
192.168.0.42.4084>62.84.32.172.443,894072/2026579/237883/393647/1979683/1645925/519254/1378633/1777951/1537506/512993/1976395/1803515/1385132/472230/2097152/2097152/
192.168.0.42.4085>62.84.32.172.443,71553/4096/2097152/1768793/510356/2097152/1840538/1430627/1390818/513192/1659302/1382085/
192.168.0.42.4097>173.194.177.84.443,4096/37961/1919193/546668/2061048/1540560/4096/1369504/2097152/2022090/508004/1779590/
192.168.0.42.4107>62.84.32.172.443,4096/2097152/1773563/518129/2001191/2097152/323028/65828/
192.168.0.42.4109>62.84.32.172.443,65853/444474/86429/1037436/192910/321979/31921/882327/290242/290088/580275/89788/116021/65536/882327/72909/1813845/150550/219009/2097152/1773563/346861/2001191/2097152/509452/1448742/1751093/1692971/511066/2097152/1622886/2097152/2097152/551076/1706273/1928603/1564644/620675/2097152/1979530/2097152/585934/1573394/1408376/2097152/1282591/1867690/489716/1711622/2097152/1465818/329167/1324077/2097152/1723909/461991/1368564/1396066/2097152/1542325/1397066/603138/1953952/1929208/2097152/1786712/588755/1547849/1347755/2097152/1773663/2097152/1560594/511119/
192.168.0.42.6758>62.84.32.173.443,405232/
192.168.0.42.6759>173.194.163.217.443,1877/
192.168.0.42.6777>62.84.32.172.443,659467/
192.168.0.42.6778>62.84.32.172.443,66863/
192.168.0.42.6780>62.84.32.173.443,65862/616282/74396/1509903/143807/1657059/151180/
192.168.0.46.9475>62.84.32.173.443,270834/66070/473752/135405/1449912/264120/359012/1915390/528556/1967394/541298/1921851/519294/1870363/536351/1704574/1519273/451486/1091501/
192.168.0.46.9476>62.84.32.173.443,66132/
192.168.0.46.9488>173.194.151.28.443,1029272/
192.168.0.46.9489>173.194.151.28.443,164627/
192.168.0.31.4139>62.84.32.173.443,66625/
192.168.0.31.4140>62.84.32.173.443,568781/129259/2011838/259268/1600134/2097152/324465/2097152/2051679/495084/1816892/1956787/1742024/518517/1727878/2097152/1530197/584989/2047200/1885693/2038312/565201/1895067/1877184/591419/1742200/1796998/377845/1275394/1946564/531447/2046054/1820727/1543041/533555/1783354/
192.168.0.31.4164>62.84.32.173.443,455067/354442/554285/96555/1707568/186392/112504/442059/65536/969810/1136643/65536/2097152/126052/2097152/2097152/221027/2033473/1593571/319041/1912095/1913871/1677738/1893950/495662/1296366/1920424/2054684/1821756/2097152/82374/712437/567017/72397/1627682/143902/1466721/283414/2094007/561037/1494332/2097152/516015/1724307/1965601/1883950/635114/1583624/1837937/1944655/72654/1926146/1931155/1368345/
192.168.0.31.4165>62.84.32.173.443,65853/65952/
192.168.0.33.34445>74.125.111.210.443,2397/
192.168.0.33.34467>62.84.32.173.443,65836/
192.168.0.33.34468>62.84.32.173.443,371797/343572/682692/65536/1044834/92568/
192.168.0.33.34474>74.125.111.221.443,807974/
192.168.0.33.34475>74.125.111.221.443,67864/
192.168.0.39.3779>173.194.178.85.443,66625/65536/140135/226241/317264/486328/489736/495553/487135/342590/504813/488962/65536/65536/65536/75004/159391/228600/340476/492514/484665/487625/487204/484910/483423/428718/
192.168.0.39.3785>74.125.110.106.443,668065/535784/1917472/1914057/1985541/1854690/2063211/1843550/1695688/1400005/1717969/1986454/1652637/1484206/1621650/666247/666247/1306350/1486052/1864288/1666420/1819262/2040070/2097152/1608161/1684733/2061320/1731106/1542699/2097152/2055471/1681725/1951117/1997183/1878172/1970072/2036156/795381/
192.168.0.39.3801>62.84.32.172.443,477613/968095/66608/972035/102368/
192.168.0.39.3802>62.84.32.172.443,65836/
192.168.0.39.3816>62.84.32.173.443,647491/755745/65536/1410867/116822/1408448/216991/1656718/2097152/135922/2097152/10952/
192.168.0.39.3817>62.84.32.173.443,65869/
192.168.0.46.13773>173.194.179.33.443,158485/1535483/
192.168.0.46.13786>62.84.32.173.443,65836/
192.168.0.46.13787>62.84.32.173.443,582135/65647/1472608/128022/955284/4325/
192.168.0.46.13793>173.194.151.22.443,187703/88720/276423/502688/766559/784477/65536/65536/65536/186203/383334/782792/789271/799005/823479/801657/793113/745387/753286/796400/687618/65536/65536/
192.168.0.46.13801>74.125.13.232.443,1153179/2008714/1919500/1597574/1853316/2009485/1591459/1676904/1655942/1814509/2046010/667684/595167/1495649/1820760/1405416/2005484/2097152/2078676/1382880/1347716/1497157/2091997/1368915/1390068/1365141/2097152/2096203/2059633/1780768/1276723/1798409/1795947/2097152/1468522/1559289/1447540/1830232/1899625/1284980/1712163/2058119/2097152/2043705/1583172/1287171/2097152/1798049/1979062/1948213/1822838/2093789/2045299/797856/
192.168.0.46.13826>62.84.32.172.443,151086/183756/68306/332893/136347/278288/995491/374537/1549398/561552/1919157/521428/762912/
192.168.0.46.13827>62.84.32.172.443,65979/
192.168.0.39.4640>62.84.32.172.443,65536/
192.168.0.39.4658>62.84.32.173.443,786500/49986/1795678/167111/154135/1992300/313251/1526824/473520/1938566/2060105/463584/1434789/1561260/1743767/1622309/1260439/1305004/469428/1473442/2097152/1704753/2097152/305963/2097152/1923034/1588458/455255/1670011/2097152/1515389/1723138/1694676/476451/
192.168.0.39.4659>62.84.32.173.443,66625/
192.168.0.39.4683>62.84.32.173.443,606476/906184/98040/1895855/182385/507203/784582/65536/371797/343572/682692/65536/1044834/92568/65536/65536/784582/1440982/76053/155290/1846003/1262259/194819/1626168/1588458/455255/1670011/2097152/1515389/1723138/1694676/476451/1423454/1316736/1818608/1650736/1567235/1750791/317407/1373676/2097152/2097152/463792/1553261/1453034/1541742/1509934/2097152/465183/2097152/1529876/1374837/1495428/1319064/2097152/513972/1916244/1850093/1791470/523286/1574767/1286666/1330691/480978/2097152/2005111/2097152/497183/2095672/2005636/1749556/139800/2045550/936236/
192.168.0.39.4684>62.84.32.173.443,65853/65836/
192.168.0.46.24382>74.125.111.221.443,4062/
192.168.0.46.24400>62.84.32.173.443,65869/
192.168.0.46.24401>62.84.32.173.443,403250/403144/94328/843587/1123882/154269/1813046/169530/
192.168.0.46.24416>173.194.176.147.443,109973/
192.168.0.46.24417>173.194.176.147.443,903344/
192.168.0.46.4152>62.84.32.173.443,65836/
192.168.0.46.4153>62.84.32.173.443,289879/289715/65655/544574/112649/685659/1527/
192.168.0.46.4158>173.194.182.26.443,782508/
192.168.0.46.4159>173.194.182.26.443,69931/
192.168.0.39.7465>62.84.32.172.443,450258/430742/690748/65536/1321275/100766/
192.168.0.39.7466>173.194.177.228.443,749046/422582/1109233/1627644/
192.168.0.39.7467>62.84.32.172.443,65836/
192.168.0.39.7490>62.84.32.173.443,480758/
192.168.0.39.7491>62.84.32.173.443,66625/
192.168.0.42.4214>62.84.32.172.443,897187/
192.168.0.42.4217>173.194.177.84.443,11678/
192.168.0.42.4231>62.84.32.172.443,164627/
192.168.0.42.4234>62.84.32.173.443,601780/601616/65648/1203337/123600/1957160/4487/
192.168.0.42.4235>62.84.32.173.443,65836/
192.168.0.42.6879>62.84.32.172.443,65536/657235/58097/1671909/113137/
192.168.0.42.6908>173.194.176.89.443,661173/77111/1735987/136097/2008583/317164/1695324/473420/1799367/1515034/1473897/1531390/493845/1908903/1914222/481398/1664142/1798083/472775/1749201/1483629/2081787/476276/1485055/1385127/1827179/501474/1338214/2097152/2097152/323777/2016092/1790557/479774/1663908/2097152/1933835/464258/601735/65536/65536/65536/659151/
192.168.0.42.6909>173.194.176.89.443,66666/
192.168.0.42.6928>62.84.32.173.443,396351/396218/67054/754189/62227/114671/
192.168.0.42.6929>62.84.32.173.443,65829/
192.168.0.42.6945>62.84.32.172.443,685890/78245/1886946/163893/2094179/1904048/307139/1707683/1340350/357594/1933035/2049144/1771768/2031864/483165/1644297/1843328/2097152/1416521/493919/2097152/1926682/1880304/1341931/1828078/479162/1665542/2097152/1478458/1771427/481577/1352826/2097152/2097152/2097152/538040/1925128/2089415/2097152/1615158/490117/1615335/2097152/1923789/1643736/2097152/433606/1533916/1883988/
192.168.0.42.6946>62.84.32.172.443,66258/
192.168.0.42.6964>173.194.176.89.443,65536/1040585/81184/1483313/158146/2097152/297177/1666674/1790557/344974/1663908/
192.168.0.46.9570>62.84.32.173.443,1021132/65571/1551487/219098/1966554/498863/2097152/1948418/1926551/971398/1500990/1463010/1993633/2097152/1848137/1623424/1644375/1627503/1637112/979631/1603718/1558665/2097152/2097152/2049462/2097152/1932377/2097152/970088/2062943/1785954/2020251/2097152/1660499/1740057/956261/1902953/
192.168.0.46.9571>62.84.32.173.443,215689/
192.168.0.46.9574>62.84.32.172.443,66115/
192.168.0.46.9575>62.84.32.172.443,811206/65536/97265/2037633/223883/1567125/1661551/1828658/351170/
192.168.0.31.4229>62.84.32.173.443,396351/396218/98365/760357/30916/108503/
192.168.0.31.4230>62.84.32.173.443,65829/
192.168.0.31.4235>173.194.176.28.443,67067/
192.168.0.31.4236>173.194.176.28.443,658300/
192.168.0.33.34580>173.194.178.36.443,559280/88232/2005556/195608/1376266/366000/1729796/1710584/646573/2097152/1406655/1557761/2097152/1823908/600788/1811876/1425854/1806261/2097152/1606665/605117/1784505/1798424/1554533/619318/2097152/2097152/1743534/1847848/511290/1686257/2001355/1716833/1530557/506076/2097152/1783123/1693187/648230/2097152/1357064/
192.168.0.33.34581>173.194.178.36.443,67969/
192.168.0.33.34598>62.84.32.172.443,65853/
192.168.0.33.34599>62.84.32.172.443,498577/845732/84922/1818474/186081/740914/4338/
192.168.0.33.34607>173.194.178.36.443,555584/65536/555584/65536/605665/104567/1354368/1324957/207941/1421622/1903974/404319/2097152/2053668/631531/1999838/1708293/1855802/622091/1859409/1564060/601901/1476091/1963940/1808202/625328/2040698/1440272/1760169/593706/1642117/1708218/2061475/1538053/615206/2097152/2097152/1776605/615353/1970724/2028512/1749979/605977/2034506/2097152/2094168/2097152/597120/2015089/1772571/1566333/1933596/602697/1843327/2097152/
192.168.0.33.34608>62.84.32.173.443,347496/467137/72526/152058/1447010/43648/
192.168.0.33.34609>62.84.32.173.443,65853/
192.168.0.39.3860>62.84.32.172.443,66819/
192.168.0.39.3861>62.84.32.172.443,652294/
192.168.0.39.3864>62.84.32.172.443,361014/360860/75096/702149/50392/155234/
192.168.0.39.3865>62.84.32.172.443,65836/
192.168.0.46.13846>173.194.151.22.443,107560/
192.168.0.46.13872>62.84.32.173.443,96026/
192.168.0.46.13873>62.84.32.173.443,905383/80621/2003035/167446/303578/1832350/1509850/456422/1851460/1631276/1854321/470514/1914533/2010628/1819502/458012/2094121/2091089/1812215/459592/1604500/1723217/1743102/603606/2097152/1825257/2041384/1644679/466630/1997840/1592477/1776036/479706/2000837/1902198/2097152/470195/2097152/1420826/497659/1692410/1868667/1922094/486260/1810370/1840892/480961/1952657/1893979/2086946/517521/1718554/672897/65536/65536/
192.168.0.46.13903>62.84.32.172.443,65901/66207/
