E:\\pcap_data\\VBR_dataset1\\mitm\27_2023_04_08_20_26_56,399,video,https://www.youtube.com/watch?v=cHILXwY956M,720p,291,/606052/727862/604696/476905/699087/1038576/1736029,/192.168.32.180.64566>173.194.4.170.443/192.168.32.180.64565>173.194.4.170.443,0,0,2,0,7,/1/6,/192.168.32.180.64566>173.194.4.170.443/192.168.32.180.64565>173.194.4.170.443
E:\\pcap_data\\VBR_dataset1\\mitm\27_2023_04_08_20_26_56,398,video,https://www.youtube.com/watch?v=cHILXwY956M,720p,291,/1355/344653/344653/344653/557799/1384444/1752413/1964506/1686623/1489678/1883071/1725381/2060767/1289197/1691285/2001466/2012170/1729001/1533954/1752370/1597309/968307,/192.168.32.180.64566>173.194.4.170.443/192.168.32.180.64578>173.194.4.170.443,0,1,2,0,22,/1/21,/192.168.32.180.64566>173.194.4.170.443/192.168.32.180.64578>173.194.4.170.443
E:\\pcap_data\\VBR_dataset1\\mitm\27_2023_04_08_20_32_28,397,video,https://www.youtube.com/watch?v=cHILXwY956M,480p,291,/1355/164386/164386/164386/321807/748565/1532959/1789679/2042619/2014117/1976591/2004317/370029/1715475/4095,/192.168.32.180.64612>173.194.4.231.443/192.168.32.180.64613>173.194.4.231.443/192.168.32.180.64631>173.194.4.170.443/192.168.32.180.64634>173.194.4.231.443,0,1,4,0,15,/1/11/2/1,/192.168.32.180.64612>173.194.4.231.443/192.168.32.180.64613>173.194.4.231.443/192.168.32.180.64631>173.194.4.170.443/192.168.32.180.64634>173.194.4.231.443
E:\\pcap_data\\VBR_dataset1\\mitm\27_2023_04_08_20_37_59,396,video,https://www.youtube.com/watch?v=cHILXwY956M,360p,291,/1355/94491/94491/94491/248075/479378/1034131/1372513/1461499/1407922/1358854/1227107,/192.168.32.180.64663>173.194.4.231.443/192.168.32.180.64662>173.194.4.231.443,0,1,2,0,12,/1/11,/192.168.32.180.64663>173.194.4.231.443/192.168.32.180.64662>173.194.4.231.443
E:\\pcap_data\\VBR_dataset1\\mitm\27_2023_04_08_20_43_30,395,video,https://www.youtube.com/watch?v=cHILXwY956M,240p,291,/1355/49431/65535/94475/181616/463082/580768/658089/669298/694706/699859,/192.168.32.180.64726>173.194.4.231.443/192.168.32.180.64739>173.194.4.231.443,0,1,2,0,11,/1/10,/192.168.32.180.64726>173.194.4.231.443/192.168.32.180.64739>173.194.4.231.443
E:\\pcap_data\\VBR_dataset1\\mitm\27_2023_04_08_20_49_01,394,video,https://www.youtube.com/watch?v=cHILXwY956M,144p,291,/1355/65535/46893/101628/217022/304301/338691/335053/331620/329467/236355,/192.168.32.180.64773>173.194.4.170.443,0,1,1,0,11,/11,/192.168.32.180.64773>173.194.4.170.443
E:\\pcap_data\\VBR_dataset1\\mitm\29_2023_04_08_20_55_09,399,video,https://www.youtube.com/watch?v=CxIkYUldK7k,1080p,600,/2423/673793/852031/1561258/1474397/1726010/1314924/2035994/1670357/1379529/1820500/1859458/1747366/1946578/1769643/1809420/2041545/1816019/2084573/1860817/2097151/1885567/2097151/1513206/1807693/1780952/1638488/1681677/1544807/1656032/1657332/1783007/1770176/1838503/1333692/2042898/1508939/1644682/1778975/2056082/1765661/1664398/1919734/2097151/2097151/2097151/2040329/2070644/1805866/1847158/1630893,/192.168.32.180.64904>173.194.4.167.443/192.168.32.180.64890>173.194.4.167.443,0,0,2,0,51,/1/50,/192.168.32.180.64904>173.194.4.167.443/192.168.32.180.64890>173.194.4.167.443
E:\\pcap_data\\VBR_dataset1\\mitm\29_2023_04_08_21_05_47,398,video,https://www.youtube.com/watch?v=CxIkYUldK7k,720p,600,/2423/236428/304298/1057194/1885565/2061970/1833886/1816974/1863768/1916024/2021559/2085980/1737564/2034503/2085439/2090118/1765754/1457939/2094418/2039286/1783869/1422993/1713917/1967097/2018024/2053942,/192.168.32.180.64980>74.125.164.200.443/192.168.32.180.64981>74.125.164.200.443,0,1,2,0,26,/1/25,/192.168.32.180.64980>74.125.164.200.443/192.168.32.180.64981>74.125.164.200.443
E:\\pcap_data\\VBR_dataset1\\mitm\29_2023_04_08_21_16_27,397,video,https://www.youtube.com/watch?v=CxIkYUldK7k,480p,600,/2423/148147/127012/465346/1863100/2063062/2085590/1894118/2086843/2026485/2009911/2033188/1733814/2094097/2033834,/192.168.32.180.65063>74.125.164.200.443/192.168.32.180.65062>74.125.164.200.443,0,0,2,0,15,/1/14,/192.168.32.180.65063>74.125.164.200.443/192.168.32.180.65062>74.125.164.200.443
E:\\pcap_data\\VBR_dataset1\\mitm\29_2023_04_08_21_27_05,396,video,https://www.youtube.com/watch?v=CxIkYUldK7k,360p,600,/2423/75578/91521/381974/1611474/1726053/1713182/1693372/1601831/1537275/1738170/1460154,/192.168.32.180.65122>74.125.164.200.443/192.168.32.180.65121>74.125.164.200.443,0,1,2,0,12,/1/11,/192.168.32.180.65122>74.125.164.200.443/192.168.32.180.65121>74.125.164.200.443
E:\\pcap_data\\VBR_dataset1\\mitm\29_2023_04_08_21_37_44,395,video,https://www.youtube.com/watch?v=CxIkYUldK7k,240p,600,/2423/43096/50368/211252/787862/794397/770729/778038/785601/790858/783202/790670/683955,/192.168.32.180.65178>74.125.164.200.443/192.168.32.180.65177>74.125.164.200.443,0,1,2,0,13,/1/12,/192.168.32.180.65178>74.125.164.200.443/192.168.32.180.65177>74.125.164.200.443
E:\\pcap_data\\VBR_dataset1\\mitm\29_2023_04_08_21_48_23,394,video,https://www.youtube.com/watch?v=CxIkYUldK7k,144p,600,/2423/56227/92834/360277/360616/364310/324153/352114/360881/352459/355683/362281/329507/359940/373462,/192.168.32.180.65236>173.194.4.167.443,0,1,1,0,15,/15,/192.168.32.180.65236>173.194.4.167.443
E:\\pcap_data\\VBR_dataset1\\mitm\2_2023_04_08_00_10_21,398,video,https://www.youtube.com/watch?v=0JCIYcdL5wg,720p,600,/1991/180017/404411/129132/1295520/266461/151035/2004699/2038888/100997/94945/2080399/2070507/1537594,/192.168.32.180.53078>173.194.4.39.443/192.168.32.180.53077>173.194.4.39.443/192.168.32.180.53094>74.125.96.200.443/192.168.32.180.53110>173.194.4.39.443/192.168.32.180.53118>173.194.4.39.443/192.168.32.180.53120>173.194.4.39.443,0,1,6,0,14,/1/2/3/3/1/4,/192.168.32.180.53078>173.194.4.39.443/192.168.32.180.53077>173.194.4.39.443/192.168.32.180.53094>74.125.96.200.443/192.168.32.180.53110>173.194.4.39.443/192.168.32.180.53118>173.194.4.39.443/192.168.32.180.53120>173.194.4.39.443
E:\\pcap_data\\VBR_dataset1\\mitm\2_2023_04_08_00_21_00,397,video,https://www.youtube.com/watch?v=0JCIYcdL5wg,480p,600,/1991/89991/217494/1202619/1344536/1379145/1341626/957874,/192.168.32.180.53167>74.125.101.134.443/192.168.32.180.53168>74.125.101.134.443,0,1,2,0,8,/1/7,/192.168.32.180.53167>74.125.101.134.443/192.168.32.180.53168>74.125.101.134.443
E:\\pcap_data\\VBR_dataset1\\mitm\2_2023_04_08_00_31_39,396,video,https://www.youtube.com/watch?v=0JCIYcdL5wg,360p,600,/1991/65535/137587/737167/868221/857622/885726/723909,/192.168.32.180.53222>74.125.101.134.443,0,1,1,0,8,/8,/192.168.32.180.53222>74.125.101.134.443
E:\\pcap_data\\VBR_dataset1\\mitm\2_2023_04_08_00_42_20,395,video,https://www.youtube.com/watch?v=0JCIYcdL5wg,240p,600,/1991/43787/89604/375889/429890/403262/413640/424408/426057/179837,/192.168.32.180.53304>74.125.101.134.443/192.168.32.180.53303>74.125.101.134.443,0,1,2,0,10,/1/9,/192.168.32.180.53304>74.125.101.134.443/192.168.32.180.53303>74.125.101.134.443
E:\\pcap_data\\VBR_dataset1\\mitm\2_2023_04_08_00_52_59,394,video,https://www.youtube.com/watch?v=0JCIYcdL5wg,144p,600,/1991/47137/82765/308926/338157/323123/333886/334133/315606/337992/164900,/192.168.32.180.53368>74.125.101.134.443,0,1,1,0,11,/11,/192.168.32.180.53368>74.125.101.134.443
E:\\pcap_data\\VBR_dataset1\\mitm\30_2023_04_08_21_59_19,399,video,https://www.youtube.com/watch?v=d1MLIw6mP2k,1080p,289,/1451/672260/672260/672260/672260/728430/985581/1530573/1314765/1549038/1541302/1676510/2097151/1767851/1335884/1270588/1401061/1405576/2097151/2097151/1608967/2097151/2097151/2097151/2097151/1289386/2097151/1486229/1792582/1564723/2097151/1567454/1460487/1549557/1391854/1410905/2097151/1651432/2097151/2097151/1557251/2097151/463018/1609028/2097151/1843737/1899596/1067827,/192.168.32.180.65364>173.194.4.234.443/192.168.32.180.65352>173.194.4.234.443/192.168.32.180.65384>173.194.4.10.443/192.168.32.180.65385>173.194.4.234.443,0,1,4,0,48,/1/41/4/2,/192.168.32.180.65364>173.194.4.234.443/192.168.32.180.65352>173.194.4.234.443/192.168.32.180.65384>173.194.4.10.443/192.168.32.180.65385>173.194.4.234.443
E:\\pcap_data\\VBR_dataset1\\mitm\30_2023_04_08_22_04_46,398,video,https://www.youtube.com/watch?v=d1MLIw6mP2k,720p,289,/1451/361463/361463/361463/361463/814449/1008524/1603323/1795470/1507168/1382187/1527115/1985315/2035022/1868381/1834106/1864423/2051249/1756252/1450492/1475318/1661984/1401530/1577780/1572482/1674523/1377881/2049319/2088301/631543,/192.168.32.180.65414>173.194.4.234.443/192.168.32.180.65431>173.194.4.234.443,0,1,2,0,30,/1/29,/192.168.32.180.65414>173.194.4.234.443/192.168.32.180.65431>173.194.4.234.443
E:\\pcap_data\\VBR_dataset1\\mitm\30_2023_04_08_22_10_15,397,video,https://www.youtube.com/watch?v=d1MLIw6mP2k,480p,289,/1451/180462/180462/206040/180462/394857/860188/1647324/1916723/2068263/1970088/2025095/1928393/1959253/2014142/1857692/1664697,/192.168.32.180.65464>173.194.4.234.443/192.168.32.180.65482>173.194.4.234.443,0,1,2,0,17,/1/16,/192.168.32.180.65464>173.194.4.234.443/192.168.32.180.65482>173.194.4.234.443
E:\\pcap_data\\VBR_dataset1\\mitm\30_2023_04_08_22_15_42,396,video,https://www.youtube.com/watch?v=d1MLIw6mP2k,360p,289,/1451/96590/96590/96590/175692/403993/697165/1284078/1399649/1328928/1451705/1322343/1303384/1410177/794742,/192.168.32.180.65525>173.194.4.234.443/192.168.32.180.65526>173.194.4.234.443,0,1,2,0,15,/1/14,/192.168.32.180.65525>173.194.4.234.443/192.168.32.180.65526>173.194.4.234.443
E:\\pcap_data\\VBR_dataset1\\mitm\30_2023_04_08_22_21_09,396,video,https://www.youtube.com/watch?v=d1MLIw6mP2k,240p,289,/98042/108944/147716/323452/428584/930132,/192.168.32.180.49191>173.194.4.234.443/192.168.32.180.49190>173.194.4.234.443,0,0,2,0,6,/1/5,/192.168.32.180.49191>173.194.4.234.443/192.168.32.180.49190>173.194.4.234.443
E:\\pcap_data\\VBR_dataset1\\mitm\30_2023_04_08_22_21_09,395,video,https://www.youtube.com/watch?v=d1MLIw6mP2k,240p,289,/1451/65535/65535/65535/103690/211354/410345/613623/663854/676938/627246/628856/623687/651168/331193,/192.168.32.180.49190>173.194.4.234.443/192.168.32.180.49191>173.194.4.234.443,0,1,2,0,15,/1/14,/192.168.32.180.49190>173.194.4.234.443/192.168.32.180.49191>173.194.4.234.443
E:\\pcap_data\\VBR_dataset1\\mitm\30_2023_04_08_22_26_38,394,video,https://www.youtube.com/watch?v=d1MLIw6mP2k,144p,289,/1451/47027/52383/92798/144837/318493/307680/292377/284571/280186/280416/315464/250008,/192.168.32.180.49237>173.194.4.10.443,0,1,1,0,13,/13,/192.168.32.180.49237>173.194.4.10.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_29_47,399,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,1080p,80,/947/738805/536128/738805/540066/517338/949126/1976945/1798202/1919987/2097151/1392015/1312099/1974733/2019965,/192.168.32.180.50266>74.125.96.74.443/192.168.32.180.50265>74.125.96.74.443,0,1,2,0,15,/1/14,/192.168.32.180.50266>74.125.96.74.443/192.168.32.180.50265>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_31_45,398,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,720p,80,/947/357074/261021/344481/588318/1123616/1912981/1652439/1856953/917813,/192.168.32.180.50312>74.125.96.74.443/192.168.32.180.50313>74.125.96.74.443,0,1,2,0,10,/1/9,/192.168.32.180.50312>74.125.96.74.443/192.168.32.180.50313>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_31_45,399,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,720p,80,/739753/738805/529832/905576/1647696/2097151,/192.168.32.180.50313>74.125.96.74.443,0,0,1,0,6,/6,/192.168.32.180.50313>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_33_45,397,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,480p,80,/947/176227/176227/176227/176227/425877/642992/1926101/1518831,/192.168.32.180.50364>74.125.96.74.443/192.168.32.180.50363>74.125.96.74.443,0,1,2,0,9,/1/8,/192.168.32.180.50364>74.125.96.74.443/192.168.32.180.50363>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_33_45,398,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,480p,80,/358022/357074/357074/653556/1510045/1734374,/192.168.32.180.50364>74.125.96.74.443,0,0,1,0,6,/6,/192.168.32.180.50364>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_35_45,396,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,360p,80,/947/105657/105657/122052/280202/609721/1450161/766877,/192.168.32.180.50409>74.125.96.74.443,0,0,1,0,8,/8,/192.168.32.180.50409>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_37_43,396,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,240p,80,/106605/105657/122052/280202/609721/1259848,/192.168.32.180.50461>74.125.96.74.443/192.168.32.180.50462>74.125.96.74.443,0,0,2,0,6,/1/5,/192.168.32.180.50461>74.125.96.74.443/192.168.32.180.50462>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_37_43,395,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,240p,80,/947/65535/65535/54664/95620/192286/433043/778035,/192.168.32.180.50461>74.125.96.74.443,0,1,1,0,8,/8,/192.168.32.180.50461>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\33_2023_04_09_00_39_43,394,video,https://www.youtube.com/watch?v=e1P5WxxMBmE,144p,80,/947/41128/65535/103913/265116/229839,/192.168.32.180.50512>74.125.96.74.443,0,1,1,0,6,/6,/192.168.32.180.50512>74.125.96.74.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_00_43,248,video,https://www.youtube.com/watch?v=ejgvgSz87KI,1080p,137,/722/820780/820780/820780/820780/820780/1560812/2097151/2097151/2097151/2097151/2022295/1621494/1486968/1681513/1572879/1463466/1472391/1669330/1691385/1597351/1473708/1591595/1697718/1660844/1494565/1534847/1611300/1642437/1593993/1256003,/192.168.32.180.51752>142.251.84.40.443/192.168.32.180.51744>142.251.84.40.443,0,1,2,0,31,/1/30,/192.168.32.180.51752>142.251.84.40.443/192.168.32.180.51744>142.251.84.40.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_03_38,247,video,https://www.youtube.com/watch?v=ejgvgSz87KI,720p,137,/716/546386/546386/602752/1451589/2097151/2097151/1702493/2097151/2029674/1838399/1940849/2074062/1858132/2089027/1801931/1884458/1697719,/192.168.32.180.51815>142.251.84.40.443/192.168.32.180.51828>142.251.84.40.443,0,1,2,0,18,/1/17,/192.168.32.180.51815>142.251.84.40.443/192.168.32.180.51828>142.251.84.40.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_03_38,248,video,https://www.youtube.com/watch?v=ejgvgSz87KI,720p,137,/821503/905237/820780/935689/1591197/1650067,/192.168.32.180.51816>142.251.84.40.443,0,0,1,0,6,/6,/192.168.32.180.51816>142.251.84.40.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_06_33,244,video,https://www.youtube.com/watch?v=ejgvgSz87KI,480p,137,/703/260892/260892/260892/554053/825452/1677134/1780908/1946949/1971824/2030920/1908153/869161,/192.168.32.180.51872>142.251.84.40.443/192.168.32.180.51871>142.251.84.40.443,0,1,2,0,13,/1/12,/192.168.32.180.51872>142.251.84.40.443/192.168.32.180.51871>142.251.84.40.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_06_33,247,video,https://www.youtube.com/watch?v=ejgvgSz87KI,480p,137,/547103/508239/935271/2097151/2097151/1314871,/192.168.32.180.51872>142.251.84.40.443,0,0,1,0,6,/6,/192.168.32.180.51872>142.251.84.40.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_09_30,243,video,https://www.youtube.com/watch?v=ejgvgSz87KI,360p,137,/703/136699/136699/263764/363469/812852/1783858/2053070/2076500,/192.168.32.180.51925>142.251.84.40.443/192.168.32.180.51926>142.251.84.40.443,0,1,2,0,9,/1/8,/192.168.32.180.51925>142.251.84.40.443/192.168.32.180.51926>142.251.84.40.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_12_24,242,video,https://www.youtube.com/watch?v=ejgvgSz87KI,240p,137,/702/69476/69476/69476/69476/173580/360866/650749/988909/1006159/689203,/192.168.32.180.51991>142.251.84.40.443/192.168.32.180.51992>142.251.84.40.443,0,1,2,0,11,/1/10,/192.168.32.180.51991>142.251.84.40.443/192.168.32.180.51992>142.251.84.40.443
E:\\pcap_data\\VBR_dataset1\\mitm\36_2023_04_09_03_15_21,278,video,https://www.youtube.com/watch?v=ejgvgSz87KI,144p,137,/701/65535/65535/99703/201262/498788/511546/471124,/192.168.32.180.52041>173.194.4.41.443,0,1,1,0,8,/8,/192.168.32.180.52041>173.194.4.41.443
E:\\pcap_data\\VBR_dataset1\\mitm\37_2023_04_09_03_18_31,303,video,https://www.youtube.com/watch?v=ejwQRHtS6cw,1080p50,389,/1657/1110277/1110277/1110277/1110277/1357089/1637407/2097151/2097151/2054853/1343538/2097151/2097151/2097151/1464370/2097151/2097151/2097151/2097151/2097151/2097151/1496446/2097151/2097151/1623294/1499830/2097151/2097151/2097151/1272804/1289544/1352138/2097151/1615138/2097151/2097151/2097151/1787666/1611556/2097151/1785189/1371668/1715027/1913450/1280137/1545587/1517520/1675201/1657900/1512808/1808125/1562142/2097151/1840796/2092997/1501504/1284232/2097151/1500435/2097151/1487727/1532489/1622091/1656009/1668328/2085253/1673409/2097151/1778603/1519646/1530887/1572283/2097151/2097151/1625930/2097151/1624177,/192.168.32.180.52124>173.194.4.233.443/192.168.32.180.52142>173.194.4.233.443,0,1,2,0,77,/1/76,/192.168.32.180.52124>173.194.4.233.443/192.168.32.180.52142>173.194.4.233.443
E:\\pcap_data\\VBR_dataset1\\mitm\37_2023_04_09_03_25_38,302,video,https://www.youtube.com/watch?v=ejwQRHtS6cw,720p50,389,/1649/673053/673053/673053/1792901/1775084/1475118/1610400/1623179/1426874/2097151/1524131/1759532/1754050/1855616/2012977/1534580/1796786/2068937/1600628/1938798/1990305/1722824/2040761/1957473/1652810/2036913/1780218/1523780/2097151/487172,/192.168.32.180.52229>173.194.4.233.443/192.168.32.180.52243>173.194.4.233.443,0,1,2,0,31,/1/30,/192.168.32.180.52229>173.194.4.233.443/192.168.32.180.52243>173.194.4.233.443
E:\\pcap_data\\VBR_dataset1\\mitm\37_2023_04_09_03_32_45,397,video,https://www.youtube.com/watch?v=ejwQRHtS6cw,480p,389,/1703/179723/179723/179723/535849/1108067/2083575/2066742/1962228/1880891/1987530/2060796/1971618/1963891/1978432/1554879,/192.168.32.180.52283>173.194.4.233.443/192.168.32.180.52284>173.194.4.233.443,0,1,2,0,16,/1/15,/192.168.32.180.52283>173.194.4.233.443/192.168.32.180.52284>173.194.4.233.443
E:\\pcap_data\\VBR_dataset1\\mitm\37_2023_04_09_03_39_52,396,video,https://www.youtube.com/watch?v=ejwQRHtS6cw,360p,389,/1703/97638/97638/97638/189872/426276/885183/1309522/1371303/1410708/1437966/1422354/1403012/1423329/830079,/192.168.32.180.52361>173.194.4.233.443/192.168.32.180.52360>173.194.4.233.443,0,1,2,0,15,/1/14,/192.168.32.180.52361>173.194.4.233.443/192.168.32.180.52360>173.194.4.233.443
E:\\pcap_data\\VBR_dataset1\\mitm\37_2023_04_09_03_47_01,395,video,https://www.youtube.com/watch?v=ejwQRHtS6cw,240p,389,/1703/65535/65535/116232/194701/442890/622879/666018/666959/617960/647006/637835/680481/599485/339066,/192.168.32.180.52426>173.194.4.233.443/192.168.32.180.52425>173.194.4.233.443,0,1,2,0,15,/1/14,/192.168.32.180.52426>173.194.4.233.443/192.168.32.180.52425>173.194.4.233.443
E:\\pcap_data\\VBR_dataset1\\mitm\37_2023_04_09_03_54_07,394,video,https://www.youtube.com/watch?v=ejwQRHtS6cw,144p,389,/1703/46375/40848/80201/135028/295407/297002/285810/267627/297359/258511/294388/274580/273540/274013/164298,/192.168.32.180.52479>173.194.4.233.443,0,1,1,0,16,/16,/192.168.32.180.52479>173.194.4.233.443
E:\\pcap_data\\VBR_dataset1\\mitm\38_2023_04_09_04_01_27,399,video,https://www.youtube.com/watch?v=f0vWaiubc8Y,1080p,554,/2027/584879/589327/589327/864778/1406412/1938894/1732863/1321274/1810033/2097151/1820021/1465558/2050237/1767693/2071148/1732743/2097151/1976099/1584231/1415235/1950644/1970640/1374370/2083698/1285973/2095886/1850511/1551543/2097151/1526442/1307100/2082055/1405814/1589888/1860525/1409860/1443422/1731027/1427017/1296887/1915884/1803637/2023912/1972737/1963093/1444239/1591981/1580433/1283564/1501148/1402518/1883730/1618862/1480513/1371568/2077619/1630288/1733746/2076488/1441181,/192.168.32.180.52567>74.125.101.167.443/192.168.32.180.52578>74.125.101.167.443,0,1,2,0,61,/1/60,/192.168.32.180.52567>74.125.101.167.443/192.168.32.180.52578>74.125.101.167.443
E:\\pcap_data\\VBR_dataset1\\mitm\38_2023_04_09_04_11_19,398,video,https://www.youtube.com/watch?v=f0vWaiubc8Y,720p,554,/2027/330871/339635/697030/1792924/1534419/1635608/2022641/1732346/1851027/1904954/1611423/1929228/1922744/1878468/2071331/1555710/1465234/1897221/1396171/2023684/1962538/2011837/1968372/1926955/2023991/1923620/1728792/1726689/1942220/1837834/606448/1168210,/192.168.32.180.52684>142.251.84.42.443/192.168.32.180.52699>142.251.84.42.443/192.168.32.180.52716>74.125.101.167.443,0,1,3,0,33,/1/30/2,/192.168.32.180.52684>142.251.84.42.443/192.168.32.180.52699>142.251.84.42.443/192.168.32.180.52716>74.125.101.167.443
E:\\pcap_data\\VBR_dataset1\\mitm\38_2023_04_09_04_21_10,397,video,https://www.youtube.com/watch?v=f0vWaiubc8Y,480p,554,/2027/172131/172131/350042/701430/1876850/1956730/2029104/1831915/2026799/1900627/2083505/1813232/2074721/1679187/2023053/1891108/225272/2030849/587506,/192.168.32.180.52765>74.125.101.167.443/192.168.32.180.52766>74.125.101.167.443/192.168.32.180.52797>142.251.90.71.443/192.168.32.180.52799>74.125.101.167.443,0,1,4,0,20,/1/16/2/1,/192.168.32.180.52765>74.125.101.167.443/192.168.32.180.52766>74.125.101.167.443/192.168.32.180.52797>142.251.90.71.443/192.168.32.180.52799>74.125.101.167.443
E:\\pcap_data\\VBR_dataset1\\mitm\38_2023_04_09_04_31_02,396,video,https://www.youtube.com/watch?v=f0vWaiubc8Y,360p,554,/2027/94237/94237/211983/456123/1286906/1324734/1459935/1378681/1448844/1410461/1341555/1370182/1370574/1453935,/192.168.32.180.52834>142.251.84.42.443,0,1,1,0,15,/15,/192.168.32.180.52834>142.251.84.42.443
E:\\pcap_data\\VBR_dataset1\\mitm\38_2023_04_09_04_40_56,395,video,https://www.youtube.com/watch?v=f0vWaiubc8Y,240p,554,/2027/51516/65535/122742/337585/753991/750571/748614/724466/776858/727432/722669/724279/754987,/192.168.32.180.52921>142.251.84.42.443/192.168.32.180.52922>142.251.84.42.443,0,1,2,0,14,/1/13,/192.168.32.180.52921>142.251.84.42.443/192.168.32.180.52922>142.251.84.42.443
E:\\pcap_data\\VBR_dataset1\\mitm\38_2023_04_09_04_50_47,394,video,https://www.youtube.com/watch?v=f0vWaiubc8Y,144p,554,/2027/65535/65535/142462/326254/347450/347271/308861/324923/334963/349105/307077/318080/317479/324150/313946/236685,/192.168.32.180.52984>74.125.101.167.443,0,1,1,0,17,/17,/192.168.32.180.52984>74.125.101.167.443
E:\\pcap_data\\VBR_dataset1\\mitm\40_2023_04_09_06_04_51,248,video,https://www.youtube.com/watch?v=Fo_C9PJ9L_M,1080p,600,/4225/579872/673159/1219845/1768102/2097151/2097151/2097151/1566780/1477696/1840622/2097151/1350503/1417160/1345148/1868273/2097151/1534918/1924937/1311716/1685815/1803313/2097151/1431692/1885180/1368987/1979244/1708696/1816071/1885824/1903864/1604030/1932741/1687558/2097151/1429398/1833672/1985852/1958114/2097151/2097151/2097151/1296398/1511155/1638526/2097151/1474844/1824299/2097151/1900659/1995157/1885080/1973105/1559930/1881349/1804350/1805291/1552501/1506633/1606781/1386376/1890463/2032942/1560136/1577906/1862052/1498474/1837624/1579937,/192.168.32.180.53718>74.125.171.42.443/192.168.32.180.53690>74.125.171.42.443,0,1,2,0,69,/1/68,/192.168.32.180.53718>74.125.171.42.443/192.168.32.180.53690>74.125.171.42.443
E:\\pcap_data\\VBR_dataset1\\mitm\40_2023_04_09_06_15_29,247,video,https://www.youtube.com/watch?v=Fo_C9PJ9L_M,720p,600,/4214/284763/431451/1103084/1747023/1799383/1820665/2055923/1365034/1600732/1830255/1975561/1958414/2050074/1898555/1949989/1734317/1618008/1921307/1509698/1832805/1743523/1693696/1828951/1890720/1718611/2030313/2055941/1953043/2013572/1970195/1898902/1969143/1829320/1986053/1784417/1872287/1754681,/192.168.32.180.53811>74.125.171.42.443/192.168.32.180.53810>74.125.171.42.443,0,1,2,0,38,/1/37,/192.168.32.180.53811>74.125.171.42.443/192.168.32.180.53810>74.125.171.42.443
E:\\pcap_data\\VBR_dataset1\\mitm\40_2023_04_09_06_26_09,244,video,https://www.youtube.com/watch?v=Fo_C9PJ9L_M,480p,600,/4180/168901/228683/588987/1846577/1736655/2063198/1998825/1783319/2002411/1928070/1757006/2068174/1937513/2032370/2074071/2078230/2053507/2061078/1914619/1956451/1956031,/192.168.32.180.53875>74.125.171.42.443,0,1,1,0,22,/22,/192.168.32.180.53875>74.125.171.42.443
E:\\pcap_data\\VBR_dataset1\\mitm\40_2023_04_09_06_36_49,243,video,https://www.youtube.com/watch?v=Fo_C9PJ9L_M,360p,600,/4149/107592/248384/412083/1169676/1712192/1824371/1816845/1794677/1806067/1709024/1585285/1778429/1775157/1628918/1707275/1798968/1845911,/192.168.32.180.53956>172.217.145.70.443/192.168.32.180.53957>172.217.145.70.443,0,1,2,0,18,/1/17,/192.168.32.180.53956>172.217.145.70.443/192.168.32.180.53957>172.217.145.70.443
E:\\pcap_data\\VBR_dataset1\\mitm\40_2023_04_09_06_47_26,242,video,https://www.youtube.com/watch?v=Fo_C9PJ9L_M,240p,600,/4018/57334/121764/320182/787304/816930/833685/781345/861359/813131/827110/845541/798210/858682/846806/806077,/192.168.32.180.54051>172.217.145.70.443/192.168.32.180.54052>172.217.145.70.443,0,1,2,0,16,/1/15,/192.168.32.180.54051>172.217.145.70.443/192.168.32.180.54052>172.217.145.70.443
